id,event_id,minute,second,team_id_x,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,is_goal,type_display_name,outcome_type_display_name,period_display_name,team_id_y,shirt_no,name,position,age,MOTM,team
2696186735,705,81,21.0,327,67369,39.2,45.8,44.7,77.8,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '77.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.31'}]",True,,,,,False,False,Pass,Successful,SecondHalf,327,1,Péter Gulácsi,GK,34,False,Hungary
2696186739,706,81,25.0,327,394825,43.8,87.7,60.1,92.7,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.1'}]",True,,,,,False,False,Pass,Successful,SecondHalf,327,24,Márton Dárdai,Sub,22,False,Hungary
2696186741,707,81,27.0,327,243889,59.4,92.9,82.9,78.1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.90'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.9'}]",True,,,,,False,False,Pass,Unsuccessful,SecondHalf,327,20,Roland Sallai,AMC,27,False,Hungary
2696186743,700,81,30.0,423,82726,14.4,23.3,43.0,15.2,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.10'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '15.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}]",True,,,,,False,False,Pass,Successful,SecondHalf,423,22,Fabian Schär,DC,32,False,Switzerland
2696186745,708,81,34.0,327,369687,58.2,82.0,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '701'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",False,,,,,False,False,Challenge,Unsuccessful,SecondHalf,327,13,András Schäfer,MC,25,False,Hungary
2696186747,701,81,34.0,423,143695,41.8,18.0,,,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '708'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,TakeOn,Successful,SecondHalf,423,7,Breel Embolo,Sub,27,False,Switzerland
2696186749,702,81,36.0,423,143695,39.6,26.4,,,[],False,,,,,False,False,BallRecovery,Successful,SecondHalf,423,7,Breel Embolo,Sub,27,False,Switzerland
2696186763,703,81,37.0,423,143695,43.5,23.1,59.4,3.2,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.60'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}]",True,,,,,False,False,Pass,Successful,SecondHalf,423,7,Breel Embolo,Sub,27,False,Switzerland
2696186769,704,81,45.0,423,398414,66.6,9.4,63.7,37.4,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.73'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,Pass,Successful,SecondHalf,423,19,Dan Ndoye,AMC,23,False,Switzerland
2696186771,705,81,47.0,423,143695,63.6,37.4,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,BallTouch,Successful,SecondHalf,423,7,Breel Embolo,Sub,27,False,Switzerland
2696186775,706,81,49.0,423,89401,62.8,48.7,57.1,33.1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.20'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.1'}]",True,,,,,False,False,Pass,Successful,SecondHalf,423,10,Granit Xhaka,MC,31,False,Switzerland
